Word,Run_ID,Condition,Alpha,Dim_U,Dim_F,Dim_P,Dim_M,Dim_T,Dim_S,Dim_D,Dim_C
action,1,empirical,0.0,0.7,0.4,0.8,0.6,0.9,0.5,0.3,0.2
action,1,blended,0.6,0.64,0.46,0.62,0.48,0.72,0.56,0.63,0.38
structure,1,empirical,0.0,0.2,0.8,0.5,0.4,0.3,0.7,0.6,0.1
structure,1,blended,0.6,0.38,0.74,0.44,0.34,0.42,0.82,0.48,0.22
liberation,1,empirical,0.0,0.9,0.6,0.7,0.5,0.8,0.4,0.2,0.9
liberation,1,blended,0.6,0.24,0.24,0.1,-0.28,0.68,0.28,0.2,0.9
justice,1,empirical,0.0,0.5,1.0,0.6,0.3,0.4,0.8,0.7,0.5
justice,1,blended,0.6,0.56,0.94,0.42,0.24,0.46,0.74,0.64,0.44
utility,1,empirical,0.0,1.0,0.3,0.4,0.7,0.6,0.2,0.5,0.4
utility,1,blended,0.6,0.94,0.42,0.4,0.46,0.48,0.26,0.32,0.22
power,1,empirical,0.0,0.6,0.2,1.0,0.8,0.5,0.6,0.4,0.3
power,1,blended,0.6,0.48,0.2,0.94,0.68,0.44,0.42,0.22,0.0
chaos,1,empirical,0.0,-0.8,-0.7,-0.6,-0.5,-0.4,-0.9,-0.3,-0.2
chaos,1,blended,0.6,-0.62,-0.7,-0.06,0.16,-0.52,-0.9,-0.6,-0.32
oppression,1,empirical,0.0,-0.9,-0.8,-0.7,-0.4,-0.3,-0.6,-0.5,-0.1
oppression,1,blended,0.6,-0.84,-0.86,0.08,0.14,-0.54,-0.6,-0.68,-0.4
suffering,1,empirical,0.0,-1.0,-0.9,-0.5,-0.3,-0.2,-0.7,-0.4,-0.6
suffering,1,blended,0.6,-0.94,-0.84,-0.32,0.12,-0.5,-0.58,-0.58,-0.54
unity,1,empirical,0.0,0.4,0.5,0.3,0.9,0.7,0.1,0.8,1.0
unity,1,blended,0.6,0.4,0.56,0.24,0.54,0.64,0.34,0.8,0.94
separation,1,empirical,0.0,-0.3,-0.5,0.1,-0.7,-0.6,-0.4,-0.8,-1.0
separation,1,blended,0.6,0.0,-0.38,0.28,0.14,-0.42,-0.1,-0.68,-0.94
purpose,1,empirical,0.0,0.8,0.6,0.4,0.5,1.0,0.7,0.9,0.3
purpose,1,blended,0.6,0.56,0.48,0.34,0.32,0.94,0.64,0.78,0.42
duty,1,empirical,0.0,0.5,0.7,0.2,0.3,0.6,1.0,0.8,0.4
duty,1,blended,0.6,0.38,0.64,0.2,0.24,0.66,0.94,0.8,0.46
desire,1,empirical,0.0,0.2,-0.2,0.5,0.6,0.3,-0.3,-0.1,-0.5
desire,1,blended,0.6,0.44,-0.02,0.5,0.72,0.3,-0.36,-0.22,-0.62
rivalry,1,empirical,0.0,-0.7,-0.6,0.7,-0.8,-0.5,-0.7,-0.6,-0.9
rivalry,1,blended,0.6,-0.16,-0.48,0.7,0.22,-0.32,-0.46,-0.54,-0.72
harmony,1,empirical,0.0,0.9,0.8,0.3,0.9,0.7,0.6,0.5,1.0
harmony,1,blended,0.6,0.66,0.74,0.24,0.54,0.64,0.6,0.68,0.82
extraction,1,empirical,0.0,-0.5,-0.4,0.6,-0.3,-0.2,-0.5,-0.4,-0.6
extraction,1,blended,0.6,0.28,-0.34,0.6,0.12,-0.32,-0.32,-0.52,-0.54
awareness,1,empirical,0.0,0.6,0.5,0.8,0.7,0.4,0.4,0.3,0.8
awareness,1,blended,0.6,0.42,0.44,0.38,0.34,0.52,0.4,0.48,0.8
order,1,empirical,0.0,0.4,0.9,0.9,0.2,0.5,0.8,1.0,0.5
order,1,blended,0.6,0.4,0.78,0.6,0.2,0.56,0.8,0.94,0.5
dissolution,1,empirical,0.0,-0.8,-0.7,-0.4,-0.9,-0.9,-0.6,-0.7,-0.2
dissolution,1,blended,0.6,-0.5,-0.34,-0.4,-0.66,-0.12,-0.18,-0.1,0.46
action,2,empirical,0.0,0.6,0.3,0.8,0.5,0.7,0.4,0.6,0.2
action,2,blended,0.6,0.6,0.42,0.62,0.44,0.64,0.52,0.75,0.38
structure,2,empirical,0.0,0.4,0.7,0.5,0.6,0.3,0.8,0.5,0.4
structure,2,blended,0.6,0.46,0.7,0.44,0.42,0.42,0.86,0.44,0.34
liberation,2,empirical,0.0,0.7,0.5,0.6,0.7,0.8,0.6,0.7,0.9
liberation,2,blended,0.6,0.16,0.2,0.06,-0.2,0.68,0.36,0.4,0.9
justice,2,empirical,0.0,0.5,0.9,0.4,0.6,0.5,0.7,0.8,0.5
justice,2,blended,0.6,0.56,0.9,0.34,0.36,0.5,0.7,0.68,0.44
utility,2,empirical,0.0,0.9,0.4,0.7,0.5,0.6,0.3,0.4,0.6
utility,2,blended,0.6,0.9,0.46,0.52,0.38,0.48,0.3,0.28,0.3
power,2,empirical,0.0,0.8,0.2,0.9,0.4,0.5,0.5,0.3,0.3
power,2,blended,0.6,0.56,0.2,0.9,0.52,0.44,0.38,0.18,0.0
chaos,2,empirical,0.0,-0.8,-0.7,-0.6,-0.9,-0.5,-0.8,-0.7,-0.6
chaos,2,blended,0.6,-0.62,-0.7,-0.06,-0.0,-0.56,-0.86,-0.76,-0.48
oppression,2,empirical,0.0,-0.9,-0.8,-0.7,-0.6,-0.4,-0.9,-0.8,-0.7
oppression,2,blended,0.6,-0.84,-0.86,0.08,0.06,-0.58,-0.72,-0.8,-0.64
suffering,2,empirical,0.0,-0.7,-0.6,-0.5,-0.8,-0.3,-0.7,-0.6,-0.5
suffering,2,blended,0.6,-0.82,-0.72,-0.32,-0.08,-0.54,-0.58,-0.66,-0.5
unity,2,empirical,0.0,0.3,0.6,0.3,0.8,0.4,0.5,0.9,1.0
unity,2,blended,0.6,0.36,0.6,0.24,0.5,0.52,0.5,0.84,0.94
separation,2,empirical,0.0,-0.3,-0.5,0.2,-0.7,-0.4,-0.6,-0.5,-1.0
separation,2,blended,0.6,0.0,-0.38,0.32,0.14,-0.34,-0.18,-0.56,-0.94
purpose,2,empirical,0.0,0.6,0.4,0.5,0.3,1.0,0.8,0.7,0.2
purpose,2,blended,0.6,0.48,0.4,0.38,0.24,0.94,0.68,0.7,0.38
duty,2,empirical,0.0,0.4,0.7,0.3,0.2,0.5,1.0,0.6,0.1
duty,2,blended,0.6,0.34,0.64,0.24,0.2,0.62,0.94,0.72,0.34
desire,2,empirical,0.0,-0.2,-0.3,0.1,0.5,0.4,-0.4,-0.3,-0.2
desire,2,blended,0.6,0.28,-0.06,0.34,0.68,0.34,-0.4,-0.3,-0.5
rivalry,2,empirical,0.0,-0.5,-0.6,0.6,-0.8,-0.5,-0.7,-0.4,-0.9
rivalry,2,blended,0.6,-0.08,-0.48,0.66,0.22,-0.32,-0.46,-0.46,-0.72
harmony,2,empirical,0.0,0.7,0.5,0.4,0.6,0.3,0.6,0.8,0.9
harmony,2,blended,0.6,0.58,0.62,0.28,0.42,0.48,0.6,0.8,0.78
extraction,2,empirical,0.0,-0.4,-0.4,0.7,-0.5,-0.3,-0.5,-0.6,-0.8
extraction,2,blended,0.6,0.32,-0.34,0.64,0.04,-0.36,-0.32,-0.6,-0.62
awareness,2,empirical,0.0,0.5,0.6,0.2,0.7,0.6,0.5,0.4,0.8
awareness,2,blended,0.6,0.38,0.48,0.14,0.34,0.6,0.44,0.52,0.8
order,2,empirical,0.0,0.3,0.8,0.1,0.4,0.2,0.9,1.0,0.4
order,2,blended,0.6,0.36,0.74,0.28,0.28,0.44,0.84,0.94,0.46
dissolution,2,empirical,0.0,-0.6,-0.7,-0.2,-0.6,-0.7,-0.8,-0.9,-0.3
dissolution,2,blended,0.6,-0.42,-0.34,-0.32,-0.54,-0.04,-0.26,-0.18,0.42
action,3,empirical,0.0,0.6,0.2,0.8,0.5,0.7,0.3,0.4,-0.2
action,3,blended,0.6,0.6,0.38,0.62,0.44,0.64,0.48,0.67,0.22
structure,3,empirical,0.0,0.3,0.7,0.5,0.4,0.2,0.6,0.8,0.1
structure,3,blended,0.6,0.42,0.7,0.44,0.34,0.38,0.78,0.56,0.22
liberation,3,empirical,0.0,0.8,0.5,0.6,0.3,0.9,0.4,0.7,0.9
liberation,3,blended,0.6,0.2,0.2,0.06,-0.36,0.72,0.28,0.4,0.9
justice,3,empirical,0.0,0.5,0.9,0.4,0.6,0.3,0.8,0.5,0.6
justice,3,blended,0.6,0.56,0.9,0.34,0.36,0.42,0.74,0.56,0.48
utility,3,empirical,0.0,0.9,0.3,0.7,0.7,0.6,0.5,0.3,0.4
utility,3,blended,0.6,0.9,0.42,0.52,0.46,0.48,0.38,0.24,0.22
power,3,empirical,0.0,0.4,0.4,0.9,0.8,0.5,0.2,0.6,-0.1
power,3,blended,0.6,0.4,0.28,0.9,0.68,0.44,0.26,0.3,-0.16
chaos,3,empirical,0.0,-0.7,-0.8,-0.6,-0.5,-0.4,-0.9,-0.7,-0.8
chaos,3,blended,0.6,-0.58,-0.74,-0.06,0.16,-0.52,-0.9,-0.76,-0.56
oppression,3,empirical,0.0,-0.8,-0.7,-0.9,-0.6,-0.5,-0.8,-0.9,-0.6
oppression,3,blended,0.6,-0.8,-0.82,-0.0,0.06,-0.62,-0.68,-0.84,-0.6
suffering,3,empirical,0.0,-0.9,-0.6,-0.8,-0.7,-0.6,-0.7,-0.8,-0.7
suffering,3,blended,0.6,-0.9,-0.72,-0.44,-0.04,-0.66,-0.58,-0.74,-0.58
unity,3,empirical,0.0,0.7,0.6,0.3,0.9,0.8,0.7,0.9,1.0
unity,3,blended,0.6,0.52,0.6,0.24,0.54,0.68,0.58,0.84,0.94
separation,3,empirical,0.0,-0.5,-0.6,0.2,-0.8,-0.7,-0.9,-0.8,-1.0
separation,3,blended,0.6,-0.08,-0.42,0.32,0.1,-0.46,-0.3,-0.68,-0.94
purpose,3,empirical,0.0,0.7,0.5,0.6,0.4,1.0,0.8,0.9,0.3
purpose,3,blended,0.6,0.52,0.44,0.42,0.28,0.94,0.68,0.78,0.42
duty,3,empirical,0.0,0.4,0.8,0.3,0.2,0.5,1.0,0.7,0.1
duty,3,blended,0.6,0.34,0.68,0.24,0.2,0.62,0.94,0.76,0.34
desire,3,empirical,0.0,0.3,-0.2,0.5,0.6,0.4,-0.3,-0.1,-0.4
desire,3,blended,0.6,0.48,-0.02,0.5,0.72,0.34,-0.36,-0.22,-0.58
rivalry,3,empirical,0.0,-0.7,-0.8,0.7,-0.9,-0.6,-0.7,-0.5,-0.9
rivalry,3,blended,0.6,-0.16,-0.56,0.7,0.18,-0.36,-0.46,-0.5,-0.72
harmony,3,empirical,0.0,0.8,0.9,0.4,0.7,0.6,0.5,0.8,1.0
harmony,3,blended,0.6,0.62,0.78,0.28,0.46,0.6,0.56,0.8,0.82
extraction,3,empirical,0.0,-0.4,-0.5,0.8,-0.6,-0.3,-0.4,-0.6,-0.7
extraction,3,blended,0.6,0.32,-0.38,0.68,0.0,-0.36,-0.28,-0.6,-0.58
awareness,3,empirical,0.0,0.6,0.4,0.1,0.8,0.7,0.6,0.5,0.9
awareness,3,blended,0.6,0.42,0.4,0.1,0.38,0.64,0.48,0.56,0.84
order,3,empirical,0.0,0.5,0.7,0.2,0.3,0.8,0.9,1.0,0.2
order,3,blended,0.6,0.44,0.7,0.32,0.24,0.68,0.84,0.94,0.38
dissolution,3,empirical,0.0,-0.6,-0.7,-0.4,-0.5,-0.8,-0.6,-0.9,-0.2
dissolution,3,blended,0.6,-0.42,-0.34,-0.4,-0.5,-0.08,-0.18,-0.18,0.46
action,4,empirical,0.0,0.7,0.3,0.8,0.6,0.9,0.5,0.4,0.2
action,4,blended,0.6,0.64,0.42,0.62,0.48,0.72,0.56,0.67,0.38
structure,4,empirical,0.0,0.4,0.8,0.5,0.7,0.6,0.9,0.7,0.3
structure,4,blended,0.6,0.46,0.74,0.44,0.46,0.54,0.9,0.52,0.3
liberation,4,empirical,0.0,0.9,0.7,0.6,0.8,0.5,0.4,0.8,0.9
liberation,4,blended,0.6,0.24,0.28,0.06,-0.16,0.56,0.28,0.44,0.9
justice,4,empirical,0.0,0.6,1.0,0.7,0.5,0.8,0.6,0.5,0.4
justice,4,blended,0.6,0.6,0.94,0.46,0.32,0.62,0.66,0.56,0.4
utility,4,empirical,0.0,1.0,0.5,0.4,0.3,0.7,0.7,0.6,0.5
utility,4,blended,0.6,0.94,0.5,0.4,0.3,0.52,0.46,0.36,0.26
power,4,empirical,0.0,0.8,0.4,1.0,0.9,0.4,0.3,0.9,0.6
power,4,blended,0.6,0.56,0.28,0.94,0.72,0.4,0.3,0.42,0.12
chaos,4,empirical,0.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2
chaos,4,blended,0.6,-0.66,-0.74,-0.1,0.12,-0.56,-0.7,-0.6,-0.32
oppression,4,empirical,0.0,-0.8,-0.9,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1
oppression,4,blended,0.6,-0.8,-0.9,0.12,0.1,-0.58,-0.48,-0.56,-0.4
suffering,4,empirical,0.0,-1.0,-0.7,-0.5,-0.4,-0.3,-0.2,-0.1,-0.9
suffering,4,blended,0.6,-0.94,-0.76,-0.32,0.08,-0.54,-0.38,-0.46,-0.66
unity,4,empirical,0.0,0.5,0.6,0.3,1.0,0.2,0.8,0.1,1.0
unity,4,blended,0.6,0.44,0.6,0.24,0.58,0.44,0.62,0.52,0.94
separation,4,empirical,0.0,-0.5,-0.7,0.2,-0.8,-0.6,-0.9,-0.8,-1.0
separation,4,blended,0.6,-0.08,-0.46,0.32,0.1,-0.42,-0.3,-0.68,-0.94
purpose,4,empirical,0.0,0.8,0.6,0.5,0.7,1.0,0.9,0.8,0.4
purpose,4,blended,0.6,0.56,0.48,0.38,0.4,0.94,0.72,0.74,0.46
duty,4,empirical,0.0,0.5,0.7,0.4,0.3,0.6,1.0,0.7,0.2
duty,4,blended,0.6,0.38,0.64,0.28,0.24,0.66,0.94,0.76,0.38
desire,4,empirical,0.0,0.3,-0.2,0.6,0.5,0.4,-0.3,-0.2,-0.4
desire,4,blended,0.6,0.48,-0.02,0.54,0.68,0.34,-0.36,-0.26,-0.58
rivalry,4,empirical,0.0,-0.7,-0.6,0.7,-0.5,-0.4,-0.5,-0.6,-0.8
rivalry,4,blended,0.6,-0.16,-0.48,0.7,0.34,-0.28,-0.38,-0.54,-0.68
harmony,4,empirical,0.0,0.9,0.8,0.3,0.9,0.7,0.6,0.9,1.0
harmony,4,blended,0.6,0.66,0.74,0.24,0.54,0.64,0.6,0.84,0.82
extraction,4,empirical,0.0,-0.6,-0.4,0.8,-0.6,-0.5,-0.7,-0.5,-0.7
extraction,4,blended,0.6,0.24,-0.34,0.68,0.0,-0.44,-0.4,-0.56,-0.58
awareness,4,empirical,0.0,0.7,0.5,0.1,0.8,0.5,0.4,0.6,0.8
awareness,4,blended,0.6,0.46,0.44,0.1,0.38,0.56,0.4,0.6,0.8
order,4,empirical,0.0,0.6,0.9,0.2,0.4,0.3,0.8,1.0,0.6
order,4,blended,0.6,0.48,0.78,0.32,0.28,0.48,0.8,0.94,0.54
dissolution,4,empirical,0.0,-0.8,-0.5,-0.3,-0.7,-0.9,-0.6,-0.4,-0.9
dissolution,4,blended,0.6,-0.5,-0.26,-0.36,-0.58,-0.12,-0.18,0.02,0.18
action,5,empirical,0.0,0.7,0.2,0.8,0.5,0.9,0.6,0.4,0.3
action,5,blended,0.6,0.64,0.38,0.62,0.44,0.72,0.6,0.67,0.42
structure,5,empirical,0.0,0.3,0.8,0.6,0.4,0.5,0.7,0.9,0.2
structure,5,blended,0.6,0.42,0.74,0.48,0.34,0.5,0.82,0.6,0.26
liberation,5,empirical,0.0,0.9,0.6,0.7,0.8,0.4,0.5,0.3,0.1
liberation,5,blended,0.6,0.24,0.24,0.1,-0.16,0.52,0.32,0.24,0.58
justice,5,empirical,0.0,0.5,0.9,0.4,0.3,0.7,0.8,0.6,0.2
justice,5,blended,0.6,0.56,0.9,0.34,0.24,0.58,0.74,0.6,0.32
utility,5,empirical,0.0,0.8,0.4,0.5,0.6,0.3,0.2,0.7,0.1
utility,5,blended,0.6,0.86,0.46,0.44,0.42,0.36,0.26,0.4,0.1
power,5,empirical,0.0,0.6,0.3,0.9,0.7,0.8,0.4,0.5,0.2
power,5,blended,0.6,0.48,0.24,0.9,0.64,0.56,0.34,0.26,-0.04
chaos,5,empirical,0.0,-0.7,-0.8,-0.6,-0.5,-0.4,-0.9,-0.3,-0.2
chaos,5,blended,0.6,-0.58,-0.74,-0.06,0.16,-0.52,-0.9,-0.6,-0.32
oppression,5,empirical,0.0,-0.8,-0.9,-0.7,-0.6,-0.5,-0.4,-0.2,-0.3
oppression,5,blended,0.6,-0.8,-0.9,0.08,0.06,-0.62,-0.52,-0.56,-0.48
suffering,5,empirical,0.0,-0.9,-0.7,-0.8,-0.4,-0.3,-0.5,-0.1,-0.6
suffering,5,blended,0.6,-0.9,-0.76,-0.44,0.08,-0.54,-0.5,-0.46,-0.54
unity,5,empirical,0.0,0.4,0.5,0.3,0.9,0.6,0.1,0.8,0.7
unity,5,blended,0.6,0.4,0.56,0.24,0.54,0.6,0.34,0.8,0.82
separation,5,empirical,0.0,-0.6,-0.5,0.2,-0.7,-0.4,-0.3,-0.8,-1.0
separation,5,blended,0.6,-0.12,-0.38,0.32,0.14,-0.34,-0.06,-0.68,-0.94
purpose,5,empirical,0.0,0.7,0.4,0.5,0.3,1.0,0.6,0.8,0.2
purpose,5,blended,0.6,0.52,0.4,0.38,0.24,0.94,0.6,0.74,0.38
duty,5,empirical,0.0,0.5,0.6,0.3,0.2,0.4,1.0,0.7,-0.1
duty,5,blended,0.6,0.38,0.6,0.24,0.2,0.58,0.94,0.76,0.26
desire,5,empirical,0.0,0.3,-0.2,0.6,0.5,0.1,-0.4,-0.3,-0.5
desire,5,blended,0.6,0.48,-0.02,0.54,0.68,0.22,-0.4,-0.3,-0.62
rivalry,5,empirical,0.0,-0.7,-0.6,0.7,0.8,-0.5,-0.5,-0.6,-0.9
rivalry,5,blended,0.6,-0.16,-0.48,0.7,0.86,-0.32,-0.38,-0.54,-0.72
harmony,5,empirical,0.0,0.8,0.7,0.4,0.6,0.5,0.5,0.9,0.9
harmony,5,blended,0.6,0.62,0.7,0.28,0.42,0.56,0.56,0.84,0.78
extraction,5,empirical,0.0,-0.5,-0.7,0.1,-0.4,-0.6,-0.6,-0.5,-0.8
extraction,5,blended,0.6,0.28,-0.46,0.4,0.08,-0.48,-0.36,-0.56,-0.62
awareness,5,empirical,0.0,0.6,0.5,0.2,0.7,0.3,0.4,0.6,0.8
awareness,5,blended,0.6,0.42,0.44,0.14,0.34,0.48,0.4,0.6,0.8
order,5,empirical,0.0,0.4,0.8,0.3,0.1,0.6,0.7,1.0,0.5
order,5,blended,0.6,0.4,0.74,0.36,0.16,0.6,0.76,0.94,0.5
dissolution,5,empirical,0.0,-0.8,-0.4,-0.3,-0.6,-0.7,-0.7,-0.9,-0.2
