Word,Run_ID,Condition,Alpha,Dim_U,Dim_F,Dim_P,Dim_M,Dim_T,Dim_S,Dim_D,Dim_C
dissolution,5,blended,0.6,-0.5,-0.22,-0.36,-0.54,-0.04,-0.22,-0.18,0.46
action,6,empirical,0.0,0.6,0.4,0.7,0.5,0.8,0.3,0.5,0.2
action,6,blended,0.6,0.6,0.46,0.58,0.44,0.68,0.48,0.71,0.38
structure,6,empirical,0.0,0.3,0.8,0.6,0.4,0.5,0.7,0.6,0.3
structure,6,blended,0.6,0.42,0.74,0.48,0.34,0.5,0.82,0.48,0.3
liberation,6,empirical,0.0,0.9,0.5,0.8,0.6,0.7,0.4,0.9,0.7
liberation,6,blended,0.6,0.24,0.2,0.14,-0.24,0.64,0.28,0.48,0.82
justice,6,empirical,0.0,0.7,0.9,0.5,0.7,0.6,0.8,0.7,0.6
justice,6,blended,0.6,0.64,0.9,0.38,0.4,0.54,0.74,0.64,0.48
utility,6,empirical,0.0,1.0,0.3,0.4,0.8,0.9,0.5,0.4,0.5
utility,6,blended,0.6,0.94,0.42,0.4,0.5,0.6,0.38,0.28,0.26
power,6,empirical,0.0,0.5,0.2,1.0,0.3,0.4,0.6,0.3,0.4
power,6,blended,0.6,0.44,0.2,0.94,0.48,0.4,0.42,0.18,0.04
chaos,6,empirical,0.0,-0.8,-0.9,-0.7,-0.6,-0.5,-1.0,-0.8,-0.9
chaos,6,blended,0.6,-0.62,-0.78,-0.1,0.12,-0.56,-0.94,-0.8,-0.6
oppression,6,empirical,0.0,-0.7,-0.8,-0.9,-0.5,-0.6,-0.7,-0.9,-0.8
oppression,6,blended,0.6,-0.76,-0.86,-0.0,0.1,-0.66,-0.64,-0.84,-0.68
suffering,6,empirical,0.0,-1.0,-0.7,-0.6,-0.4,-0.7,-0.8,-0.7,-0.6
suffering,6,blended,0.6,-0.94,-0.76,-0.36,0.08,-0.7,-0.62,-0.7,-0.54
unity,6,empirical,0.0,0.8,0.6,0.3,0.9,0.3,0.9,0.8,1.0
unity,6,blended,0.6,0.56,0.6,0.24,0.54,0.48,0.66,0.8,0.94
separation,6,empirical,0.0,-0.5,-0.7,0.2,-0.8,-0.6,-0.4,-0.9,-1.0
separation,6,blended,0.6,-0.08,-0.46,0.32,0.1,-0.42,-0.1,-0.72,-0.94
purpose,6,empirical,0.0,0.7,0.5,0.6,0.4,1.0,0.8,0.9,0.3
purpose,6,blended,0.6,0.52,0.44,0.42,0.28,0.94,0.68,0.78,0.42
duty,6,empirical,0.0,0.4,0.8,0.3,0.2,0.5,1.0,0.7,0.1
duty,6,blended,0.6,0.34,0.68,0.24,0.2,0.62,0.94,0.76,0.34
desire,6,empirical,0.0,-0.3,-0.2,0.5,0.6,0.2,-0.5,-0.4,-0.6
desire,6,blended,0.6,0.24,-0.02,0.5,0.72,0.26,-0.44,-0.34,-0.66
rivalry,6,empirical,0.0,-0.8,-0.9,0.7,-0.6,-0.3,-0.7,-0.5,-0.8
rivalry,6,blended,0.6,-0.2,-0.6,0.7,0.3,-0.24,-0.46,-0.5,-0.68
harmony,6,empirical,0.0,0.9,0.6,0.4,0.8,0.7,0.5,0.6,1.0
harmony,6,blended,0.6,0.66,0.66,0.28,0.5,0.64,0.56,0.72,0.82
extraction,6,empirical,0.0,-0.6,-0.5,0.8,-0.3,-0.7,-0.6,-0.3,-0.4
extraction,6,blended,0.6,0.24,-0.38,0.68,0.12,-0.52,-0.36,-0.48,-0.46
awareness,6,empirical,0.0,0.5,0.4,0.1,0.7,0.6,0.3,0.4,0.9
awareness,6,blended,0.6,0.38,0.4,0.1,0.34,0.6,0.36,0.52,0.84
order,6,empirical,0.0,0.8,0.7,0.9,0.5,0.8,0.9,1.0,0.5
order,6,blended,0.6,0.56,0.7,0.6,0.32,0.68,0.84,0.94,0.5
dissolution,6,empirical,0.0,-0.7,-0.3,-0.4,-0.5,-0.8,-0.8,-0.6,-0.7
dissolution,6,blended,0.6,-0.46,-0.18,-0.4,-0.5,-0.08,-0.26,-0.06,0.26
action,7,empirical,0.0,0.6,0.4,0.8,0.5,0.7,0.3,0.5,0.2
action,7,blended,0.6,0.6,0.46,0.62,0.44,0.64,0.48,0.71,0.38
structure,7,empirical,0.0,0.3,0.7,0.5,0.6,0.4,0.8,0.6,0.3
structure,7,blended,0.6,0.42,0.7,0.44,0.42,0.46,0.86,0.48,0.3
liberation,7,empirical,0.0,0.7,0.5,0.6,0.7,0.8,0.4,0.7,0.9
liberation,7,blended,0.6,0.16,0.2,0.06,-0.2,0.68,0.28,0.4,0.9
justice,7,empirical,0.0,0.5,0.9,0.4,0.6,0.5,0.7,0.8,0.4
justice,7,blended,0.6,0.56,0.9,0.34,0.36,0.5,0.7,0.68,0.4
utility,7,empirical,0.0,0.9,0.3,0.7,0.4,0.6,0.5,0.4,0.5
utility,7,blended,0.6,0.9,0.42,0.52,0.34,0.48,0.38,0.28,0.26
power,7,empirical,0.0,0.4,0.2,0.9,0.3,0.5,0.6,0.3,0.6
power,7,blended,0.6,0.4,0.2,0.9,0.48,0.44,0.42,0.18,0.12
chaos,7,empirical,0.0,-0.8,-0.7,-0.6,-0.5,-0.4,-0.9,-0.5,-0.8
chaos,7,blended,0.6,-0.62,-0.7,-0.06,0.16,-0.52,-0.9,-0.68,-0.56
oppression,7,empirical,0.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.7,-0.6
oppression,7,blended,0.6,-0.84,-0.86,0.08,0.06,-0.62,-0.52,-0.76,-0.6
suffering,7,empirical,0.0,-0.7,-0.6,-0.5,-0.4,-0.3,-0.8,-0.6,-0.7
suffering,7,blended,0.6,-0.82,-0.72,-0.32,0.08,-0.54,-0.62,-0.66,-0.58
unity,7,empirical,0.0,0.8,0.6,0.3,0.8,0.9,0.2,0.9,1.0
unity,7,blended,0.6,0.56,0.6,0.24,0.5,0.72,0.38,0.84,0.94
separation,7,empirical,0.0,-0.5,-0.6,0.2,-0.8,-0.7,-0.4,-0.9,-1.0
separation,7,blended,0.6,-0.08,-0.42,0.32,0.1,-0.46,-0.1,-0.72,-0.94
purpose,7,empirical,0.0,0.7,0.5,0.6,0.4,1.0,0.8,0.9,0.3
purpose,7,blended,0.6,0.52,0.44,0.42,0.28,0.94,0.68,0.78,0.42
duty,7,empirical,0.0,0.4,0.8,0.3,0.2,0.5,1.0,0.7,0.1
duty,7,blended,0.6,0.34,0.68,0.24,0.2,0.62,0.94,0.76,0.34
desire,7,empirical,0.0,0.2,-0.3,0.5,0.6,0.4,-0.2,-0.1,-0.4
desire,7,blended,0.6,0.44,-0.06,0.5,0.72,0.34,-0.32,-0.22,-0.58
rivalry,7,empirical,0.0,-0.7,-0.5,0.7,-0.9,-0.6,-0.8,-0.5,-0.6
rivalry,7,blended,0.6,-0.16,-0.44,0.7,0.18,-0.36,-0.5,-0.5,-0.6
harmony,7,empirical,0.0,0.9,0.7,0.4,0.8,0.6,0.5,0.8,1.0
harmony,7,blended,0.6,0.66,0.7,0.28,0.5,0.6,0.56,0.8,0.82
extraction,7,empirical,0.0,-0.4,-0.7,0.8,-0.5,-0.3,-0.6,-0.4,-0.7
extraction,7,blended,0.6,0.32,-0.46,0.68,0.04,-0.36,-0.36,-0.52,-0.58
awareness,7,empirical,0.0,0.8,0.6,0.1,0.9,0.7,0.3,0.6,0.9
awareness,7,blended,0.6,0.5,0.48,0.1,0.42,0.64,0.36,0.6,0.84
order,7,empirical,0.0,0.5,0.9,0.2,0.3,0.8,0.7,1.0,0.5
order,7,blended,0.6,0.44,0.78,0.32,0.24,0.68,0.76,0.94,0.5
dissolution,7,empirical,0.0,-0.6,-0.4,-0.1,-0.7,-0.8,-0.9,-0.3,-0.2
dissolution,7,blended,0.6,-0.42,-0.22,-0.28,-0.58,-0.08,-0.3,0.06,0.46
action,8,empirical,0.0,0.6,0.2,0.8,0.5,0.7,0.3,0.4,0.1
action,8,blended,0.6,0.6,0.38,0.62,0.44,0.64,0.48,0.67,0.34
structure,8,empirical,0.0,0.2,0.8,0.5,0.6,0.3,0.7,0.5,0.2
structure,8,blended,0.6,0.38,0.74,0.44,0.42,0.42,0.82,0.44,0.26
liberation,8,empirical,0.0,0.7,0.4,0.6,0.3,0.8,0.5,0.2,0.9
liberation,8,blended,0.6,0.16,0.16,0.06,-0.36,0.68,0.32,0.2,0.9
justice,8,empirical,0.0,0.5,0.9,0.4,0.2,0.6,0.8,0.3,0.4
justice,8,blended,0.6,0.56,0.9,0.34,0.2,0.54,0.74,0.48,0.4
utility,8,empirical,0.0,0.9,0.3,0.7,0.4,0.5,0.2,0.6,0.3
utility,8,blended,0.6,0.9,0.42,0.52,0.34,0.44,0.26,0.36,0.18
power,8,empirical,0.0,0.4,0.5,0.9,0.7,0.4,0.6,0.1,0.5
power,8,blended,0.6,0.4,0.32,0.9,0.64,0.4,0.42,0.1,0.08
chaos,8,empirical,0.0,-0.8,-0.6,-0.7,-0.5,-0.9,-0.8,-0.4,-0.7
chaos,8,blended,0.6,-0.62,-0.66,-0.1,0.16,-0.72,-0.86,-0.64,-0.52
oppression,8,empirical,0.0,-0.7,-0.9,-0.6,-0.4,-0.8,-0.7,-0.5,-0.6
oppression,8,blended,0.6,-0.76,-0.9,0.12,0.14,-0.74,-0.64,-0.68,-0.6
suffering,8,empirical,0.0,-0.9,-0.7,-0.5,-0.6,-0.7,-0.9,-0.3,-0.8
suffering,8,blended,0.6,-0.9,-0.76,-0.32,0.0,-0.7,-0.66,-0.54,-0.62
unity,8,empirical,0.0,0.3,0.6,0.3,0.8,0.2,0.4,0.9,1.0
unity,8,blended,0.6,0.36,0.6,0.24,0.5,0.44,0.46,0.84,0.94
separation,8,empirical,0.0,-0.5,-0.3,0.2,-0.7,-0.6,-0.4,-0.8,-1.0
separation,8,blended,0.6,-0.08,-0.3,0.32,0.14,-0.42,-0.1,-0.68,-0.94
purpose,8,empirical,0.0,0.7,0.5,0.6,0.4,1.0,0.8,0.9,0.3
purpose,8,blended,0.6,0.52,0.44,0.42,0.28,0.94,0.68,0.78,0.42
duty,8,empirical,0.0,0.4,0.8,0.5,0.3,0.7,1.0,0.6,0.2
duty,8,blended,0.6,0.34,0.68,0.32,0.24,0.7,0.94,0.72,0.38
desire,8,empirical,0.0,0.2,-0.2,0.7,0.6,0.5,-0.3,-0.4,-0.5
desire,8,blended,0.6,0.44,-0.02,0.58,0.72,0.38,-0.36,-0.34,-0.62
rivalry,8,empirical,0.0,-0.8,-0.7,0.4,-0.9,-0.5,-0.6,-0.3,-0.2
rivalry,8,blended,0.6,-0.2,-0.52,0.58,0.18,-0.32,-0.42,-0.42,-0.44
harmony,8,empirical,0.0,0.9,0.7,0.3,0.8,0.6,0.5,0.4,1.0
harmony,8,blended,0.6,0.66,0.7,0.24,0.5,0.6,0.56,0.64,0.82
extraction,8,empirical,0.0,-0.6,-0.5,0.8,-0.4,0.2,-0.7,-0.2,-0.3
extraction,8,blended,0.6,0.24,-0.38,0.68,0.08,-0.16,-0.4,-0.44,-0.42
awareness,8,empirical,0.0,0.5,0.6,0.1,0.7,0.4,0.2,0.3,0.9
awareness,8,blended,0.6,0.38,0.48,0.1,0.34,0.52,0.32,0.48,0.84
order,8,empirical,0.0,0.3,0.9,0.2,0.5,0.8,0.7,1.0,0.4
order,8,blended,0.6,0.36,0.78,0.32,0.32,0.68,0.76,0.94,0.46
dissolution,8,empirical,0.0,-0.7,-0.4,-0.6,-0.8,-0.3,-0.5,-0.9,-0.6
dissolution,8,blended,0.6,-0.46,-0.22,-0.48,-0.62,0.12,-0.14,-0.18,0.3
action,9,empirical,0.0,0.5,0.3,0.7,0.6,0.8,0.4,0.5,0.2
action,9,blended,0.6,0.56,0.42,0.58,0.48,0.68,0.52,0.71,0.38
structure,9,empirical,0.0,0.4,0.8,0.6,0.5,0.7,0.3,0.9,0.4
structure,9,blended,0.6,0.46,0.74,0.48,0.38,0.58,0.66,0.6,0.34
liberation,9,empirical,0.0,0.7,0.5,0.4,0.8,0.9,0.6,0.7,0.9
liberation,9,blended,0.6,0.16,0.2,-0.02,-0.16,0.72,0.36,0.4,0.9
justice,9,empirical,0.0,0.6,0.9,0.5,0.7,0.6,0.8,0.8,0.5
justice,9,blended,0.6,0.6,0.9,0.38,0.4,0.54,0.74,0.68,0.44
utility,9,empirical,0.0,0.9,0.4,0.3,0.6,0.5,0.5,0.6,0.3
utility,9,blended,0.6,0.9,0.46,0.36,0.42,0.44,0.38,0.36,0.18
power,9,empirical,0.0,0.3,0.6,0.9,0.4,0.4,0.7,0.4,0.6
power,9,blended,0.6,0.36,0.36,0.9,0.52,0.4,0.46,0.22,0.12
chaos,9,empirical,0.0,-0.8,-0.7,-0.6,-0.9,-0.5,-0.9,-0.7,-0.8
chaos,9,blended,0.6,-0.62,-0.7,-0.06,-0.0,-0.56,-0.9,-0.76,-0.56
oppression,9,empirical,0.0,-0.9,-0.8,-0.7,-0.6,-0.4,-0.6,-0.8,-0.7
oppression,9,blended,0.6,-0.84,-0.86,0.08,0.06,-0.58,-0.6,-0.8,-0.64
suffering,9,empirical,0.0,-0.7,-0.9,-0.8,-0.5,-0.3,-0.7,-0.9,-0.9
suffering,9,blended,0.6,-0.82,-0.84,-0.44,0.04,-0.54,-0.58,-0.78,-0.66
unity,9,empirical,0.0,0.8,0.7,0.8,0.9,0.3,0.9,0.3,1.0
unity,9,blended,0.6,0.56,0.64,0.44,0.54,0.48,0.66,0.6,0.94
separation,9,empirical,0.0,-0.3,-0.5,0.2,-0.7,-0.4,-0.6,-0.8,-1.0
separation,9,blended,0.6,0.0,-0.38,0.32,0.14,-0.34,-0.18,-0.68,-0.94
purpose,9,empirical,0.0,0.7,0.4,0.5,0.3,1.0,0.8,0.6,0.2
purpose,9,blended,0.6,0.52,0.4,0.38,0.24,0.94,0.68,0.66,0.38
duty,9,empirical,0.0,0.4,0.6,0.3,0.1,0.5,1.0,0.7,0.0
duty,9,blended,0.6,0.34,0.6,0.24,0.16,0.62,0.94,0.76,0.3
desire,9,empirical,0.0,0.2,-0.2,0.6,0.5,0.8,-0.3,-0.1,-0.5
desire,9,blended,0.6,0.44,-0.02,0.54,0.68,0.5,-0.36,-0.22,-0.62
rivalry,9,empirical,0.0,-0.6,-0.7,0.7,-0.8,-0.5,-0.4,-0.9,-0.9
rivalry,9,blended,0.6,-0.12,-0.52,0.7,0.22,-0.32,-0.34,-0.66,-0.72
harmony,9,empirical,0.0,0.9,0.8,0.4,0.9,0.7,0.7,0.9,0.8
harmony,9,blended,0.6,0.66,0.74,0.28,0.54,0.64,0.64,0.84,0.74
extraction,9,empirical,0.0,-0.8,-0.9,0.9,-0.6,-0.7,-0.5,-0.4,-0.7
extraction,9,blended,0.6,0.16,-0.54,0.72,0.0,-0.52,-0.32,-0.52,-0.58
awareness,9,empirical,0.0,0.5,0.5,0.1,0.6,0.6,0.4,0.5,0.9
awareness,9,blended,0.6,0.38,0.44,0.1,0.3,0.6,0.4,0.56,0.84
order,9,empirical,0.0,0.6,0.7,0.8,0.4,0.3,0.9,1.0,0.5
order,9,blended,0.6,0.48,0.7,0.56,0.28,0.48,0.84,0.94,0.5
dissolution,9,empirical,0.0,-0.7,-0.4,-0.3,-0.9,-0.6,-0.2,-0.3,-0.6
dissolution,9,blended,0.6,-0.46,-0.22,-0.36,-0.66,0.0,-0.02,0.06,0.3
action,10,empirical,0.0,0.5,0.3,0.7,0.6,0.8,0.4,0.5,0.2
action,10,blended,0.6,0.56,0.42,0.58,0.48,0.68,0.52,0.71,0.38
structure,10,empirical,0.0,0.2,0.8,0.5,0.4,0.3,0.7,0.6,0.1
structure,10,blended,0.6,0.38,0.74,0.44,0.34,0.42,0.82,0.48,0.22
liberation,10,empirical,0.0,0.7,0.6,0.4,0.5,0.9,0.3,0.8,0.7
liberation,10,blended,0.6,0.16,0.24,-0.02,-0.28,0.72,0.24,0.44,0.82
justice,10,empirical,0.0,0.6,0.9,0.3,0.7,0.5,0.8,0.4,0.6
justice,10,blended,0.6,0.6,0.9,0.3,0.4,0.5,0.74,0.52,0.48
utility,10,empirical,0.0,0.9,0.4,0.6,0.3,0.7,0.5,0.2,0.4
utility,10,blended,0.6,0.9,0.46,0.48,0.3,0.52,0.38,0.2,0.22
power,10,empirical,0.0,0.4,0.2,0.9,0.8,0.6,0.6,0.3,0.5
power,10,blended,0.6,0.4,0.2,0.9,0.68,0.48,0.42,0.18,0.08
chaos,10,empirical,0.0,-0.8,-0.7,-0.6,-0.5,-0.4,-0.9,-0.7,-0.8
chaos,10,blended,0.6,-0.62,-0.7,-0.06,0.16,-0.52,-0.9,-0.76,-0.56
oppression,10,empirical,0.0,-0.6,-0.8,-0.5,-0.4,-0.3,-0.7,-0.6,-0.9
oppression,10,blended,0.6,-0.72,-0.86,0.16,0.14,-0.54,-0.64,-0.72,-0.72
suffering,10,empirical,0.0,-0.9,-0.6,-0.4,-0.3,-0.5,-0.8,-0.5,-0.7
suffering,10,blended,0.6,-0.9,-0.72,-0.28,0.12,-0.62,-0.62,-0.62,-0.58
unity,10,empirical,0.0,0.8,0.7,0.2,0.9,0.4,0.2,0.9,0.8
unity,10,blended,0.6,0.56,0.64,0.2,0.54,0.52,0.38,0.84,0.86
separation,10,empirical,0.0,-0.6,-0.7,0.2,-0.8,-0.5,-0.4,-0.9,-1.0
separation,10,blended,0.6,-0.12,-0.46,0.32,0.1,-0.38,-0.1,-0.72,-0.94
purpose,10,empirical,0.0,0.7,0.5,0.6,0.4,1.0,0.8,0.9,0.3
purpose,10,blended,0.6,0.52,0.44,0.42,0.28,0.94,0.68,0.78,0.42
duty,10,empirical,0.0,0.3,0.8,0.4,0.2,0.5,1.0,0.6,0.1
duty,10,blended,0.6,0.3,0.68,0.28,0.2,0.62,0.94,0.72,0.34
desire,10,empirical,0.0,-0.2,-0.3,-0.1,0.5,-0.4,-0.5,-0.2,-0.6
desire,10,blended,0.6,0.28,-0.06,0.26,0.68,0.02,-0.44,-0.26,-0.66
rivalry,10,empirical,0.0,-0.7,-0.6,0.7,-0.9,-0.8,-0.3,-0.5,-0.7
rivalry,10,blended,0.6,-0.16,-0.48,0.7,0.18,-0.44,-0.3,-0.5,-0.64
harmony,10,empirical,0.0,0.9,0.9,0.5,0.8,0.6,0.7,0.8,0.9
harmony,10,blended,0.6,0.66,0.78,0.32,0.5,0.6,0.64,0.8,0.78
extraction,10,empirical,0.0,-0.8,-0.4,0.3,-0.7,-0.6,-0.6,-0.7,-0.8
extraction,10,blended,0.6,0.16,-0.34,0.48,-0.04,-0.48,-0.36,-0.64,-0.62
awareness,10,empirical,0.0,0.6,0.6,0.8,0.7,0.7,0.9,0.5,0.8
awareness,10,blended,0.6,0.42,0.48,0.38,0.34,0.64,0.6,0.56,0.8
order,10,empirical,0.0,0.5,0.7,0.9,0.6,0.8,0.6,1.0,0.5
order,10,blended,0.6,0.44,0.7,0.6,0.36,0.68,0.72,0.94,0.5
dissolution,10,empirical,0.0,-0.9,-0.8,-0.5,-0.6,-0.7,-0.9,-0.4,-0.2
dissolution,10,blended,0.6,-0.54,-0.38,-0.44,-0.54,-0.04,-0.3,0.02,0.46
